wikidata_id,theme_id,note,nom,departement,osm_id,horaires,tarif,site_web,lat,lon
Q55710935,plages,Riserva Monte Giuoco del Pallone e Monte Cafaggio,Riserva Monte Giuoco del Pallone e Monte Cafaggio,043,way/464316867,,,,43.239818,12.898510
Q3936861,plages,Riserva Laguna di Capo Peloro,Riserva Laguna di Capo Peloro,083,relation/2982486,,,,38.264347,15.624315
Q3640266,plages,Prati di Col San Floreano,Prati di Col San Floreano,030,way/133880256,,,,46.142044,13.056424
Q33155159,cascades,Pos de l'Acqua,Pos de l'Acqua,017,node/981710819,,,,45.683313,10.288217
Q55710911,plages,Ponte d'Arli,Ponte d'Arli,044,way/497838301,,,,42.806232,13.477049
Q140044166,cascades,Pis del Pesio,Pis del Pesio,004,node/11818273917,,,,44.199279,7.643427
Q3905170,plages,Pineta Granducale dell'Uccellina,Pineta Granducale dell'Uccellina,053,relation/5826262,,,,42.651757,11.048400
Q55711044,plages,Piani di Montelago,Piani di Montelago,043,way/464363237,,,,43.108186,12.976780
Q55710936,plages,Piana di Pioraco,Piana di Pioraco,043,way/464322125,,,,43.173591,12.913813
Q49964134,plages,Pendici del Monte Chaberton,Pendici del Monte Chaberton,001,way/680505878,,,,44.956426,6.770419
Q61836631,plages,Parco urbano di Cosentini,Parco urbano di Cosentini,087,way/672559552,,,,37.663560,15.131408
Q3895384,plages,Parco rurale sovracomunale “Civiltà delle Rogge”,Parco rurale sovracomunale “Civiltà delle Rogge”,024,way/390264133,,,,45.727822,11.715616
Q3895757,plages,Parco regionale urbano di Aguzzano,Parco regionale urbano di Aguzzano,058,relation/9357332,,,,41.936583,12.565509
Q683241,plages,Parco naturale regionale delle Dolomiti Friulane,Parco naturale regionale delle Dolomiti Friulane,093,way/43721496,,,,46.322325,12.522779
Q683241,plages,Parco naturale regionale delle Dolomiti Friulane,Parco naturale regionale delle Dolomiti Friulane,093,way/43721496,,,,46.322325,12.522779
Q1515313,plages,Parco naturale regionale dell'Aveto,Parco naturale regionale dell'Aveto,010,relation/2689881,,,,44.483295,9.444111
Q182860,plages,Parco naturale regionale dell'Antola,Parco naturale regionale dell'Antola,010,relation/2689415,,,,44.625454,8.964752
Q3895662,plages,Parco naturale regionale Dune costiere da Torre Canne a Torre San Leonardo,Parco naturale regionale Dune costiere da Torre Canne a Torre San Leonardo,074,relation/9387026,,,,40.805947,17.507498
Q16587118,plages,Parco naturale di Conca Cialancia,Parco naturale di Conca Cialancia,001,way/371862964,,,,44.881065,7.111957
Q3895655,plages,Parco naturale del Monte Tre Denti - Freidour,Parco naturale del Monte Tre Denti - Freidour,001,way/371862963,,,,44.983100,7.320665
Q267909,plages,Parco naturale Paneveggio - Pale di San Martino,Parco naturale Paneveggio - Pale di San Martino,022,relation/2385051,,,,46.275648,11.803752
Q55686292,plages,Parco e Castello di Agliè,Parco e Castello di Agliè,001,way/282881645,,,,45.363364,7.774949
Q30092147,plages,Parco di Villa Dolfin Boldù,Parco di Villa Dolfin Boldù,024,way/414850313,,,,45.722108,11.746915
Q54860041,plages,Parco di Poggio Neri,Parco di Poggio Neri,049,way/185660347,,,,43.117591,10.682764
Q55415291,plages,Parco dell’Alto Martesana,Parco dell’Alto Martesana,015,relation/7641698,,,,45.531112,9.467289
Q21235195,plages,Parco dello Strone,Parco dello Strone,017,relation/17002869,,,,45.326537,10.065221
Q3895551,plages,Parco delle Groane e della Brughiera Briantea,Parco delle Groane e della Brughiera Briantea,108,relation/5345080,,,,45.655702,9.126341
Q3895745,plages,Parco della Valle del Lambro,Parco della Valle del Lambro,108,relation/17001352,,,,45.704622,9.259210
Q55436294,plages,Parco della Rocca e del Sasso,Parco della Rocca e del Sasso,017,relation/8438543,,,,45.552515,10.571556
Q16587109,plages,Parco della Collina di San Colombano,Parco della Collina di San Colombano,015,relation/7681866,,,,45.177765,9.471678
Q3364637,plages,Parco del Mincio,Parco del Mincio,020,relation/9645619,,,,45.245924,10.824732
Q55436277,plages,Parco del Castello dal Verme,Parco del Castello dal Verme,018,relation/8435242,,,,44.873650,9.261886
Q55069547,plages,Parco dei Sillari,Parco dei Sillari,098,relation/7930677,,,,45.279282,9.442991
Q55436814,plages,Parco dei Ronchi,Parco dei Ronchi,018,relation/8438531,,,,45.045024,9.103520
Q3895481,plages,Parco dei Mulini,Parco dei Mulini,015,relation/5904844,,,,45.565306,8.964268
Q3895635,plages,Parco dei Monti Aurunci,Parco dei Monti Aurunci,059,relation/6027421,,,,41.353608,13.582856
Q55436289,plages,Parco dei Fontanili e dei Boschi,Parco dei Fontanili e dei Boschi,016,relation/8439760,,,,45.579292,9.634848
Q2052064,plages,Parco dei Colli Euganei,Parco dei Colli Euganei,028,way/249895155,,,,45.306130,11.704420
Q27998811,plages,Parco Valpometto,Parco Valpometto,018,way/606785419,,,,45.302973,8.623992
Q27998811,plages,Parco Valpometto,Parco Valpometto,018,way/606785419,,,,45.302973,8.623992
Q3895449,plages,Parco Valle del Menago,Parco Valle del Menago,023,way/602953464,,,,45.248374,11.124222
Q3895448,plages,Parco Valle del Lanza,Parco Valle del Lanza,013,relation/11074631,,,,45.814338,8.910196
Q3364636,plages,Parco Regionale di Colfiorito,Parco Regionale di Colfiorito,054,way/494471610,,,,43.025618,12.884750
Q945111,plages,Parco Regionale di Bric Tana,Parco Regionale di Bric Tana,009,way/200164483,,,,44.349452,8.214687
Q1515313,plages,Parco Regionale dell'Aveto,Parco Regionale dell'Aveto,010,relation/2689885,,,,44.451170,9.384852
Q3364765,plages,Parco Regionale Veneto del Delta del Po,Parco Regionale Veneto del Delta del Po,029,relation/6520954,,,,44.978570,12.298274
Q3895760,plages,Parco Regionale Urbano del Pineto,Parco Regionale Urbano del Pineto,058,way/224670008,,,,41.919969,12.432425
Q3895538,plages,Parco Palude di Onara,Parco Palude di Onara,028,relation/3311595,,,,45.627320,11.812241
Q1886487,plages,Parco Nazionale delle Cinque Terre,Parco Nazionale delle Cinque Terre,011,relation/952904,,,,44.124640,9.711248
Q635414,plages,Parco Nazionale del Vesuvio,Parco Nazionale del Vesuvio,063,way/757317072,,,,40.823467,14.432326
Q867361,plages,"Parco Nazionale Cilento, Vallo di Diano e Alburni","Parco Nazionale Cilento, Vallo di Diano e Alburni",065,relation/4100859,,,,40.283354,15.298374
Q21236915,plages,Parco Naturale di Cavriglia,Parco Naturale di Cavriglia,051,way/98494428,,,,43.533212,11.421285
Q3895641,plages,Parco Naturale dell'Alta Valle Antrona,Parco Naturale dell'Alta Valle Antrona,103,relation/16158979,,,,46.056858,8.107629
Q3364585,plages,Parco Naturale dell'Alpe Veglia e dell'Alpe Devero,Parco Naturale dell'Alpe Veglia e dell'Alpe Devero,103,way/80977246,,,,46.306502,8.211960
Q3364601,plages,Parco Naturale del Mont Avic,Parco Naturale del Mont Avic,007,way/44951105,,,,45.639646,7.569148
Q3895638,plages,Parco Naturale del Bosco delle Sorti della Partecipanza di Trino,Parco Naturale del Bosco delle Sorti della Partecipanza di Trino,002,way/248862889,,,,45.224538,8.252792
Q3895668,plages,Parco Naturale Regionale di Porto Selvaggio e Palude del Capitano,Parco Naturale Regionale di Porto Selvaggio e Palude del Capitano,075,relation/7072452,,,,40.178049,17.950515
Q3895667,plages,Parco Naturale Regionale Litorale di Ugento,Parco Naturale Regionale Litorale di Ugento,075,relation/7073856,,,,39.875487,18.147751
Q55436309,plages,Parco Le Folaghe,Parco Le Folaghe,018,way/445696656,,,,45.017041,8.943937
Q3364392,plages,Parco Interprovinciale di Montioni,Parco Interprovinciale di Montioni,049,relation/3681342,,,,43.006360,10.737333
Q3895484,plages,Parco GruBrìa,Parco GruBrìa,108,relation/10686640,,,,45.610774,9.209756
Q30888839,plages,Parco Golenale lungo Po,Parco Golenale lungo Po,020,relation/8439279,,,,45.059692,11.102368
Q3364374,plages,Parco Fluviale del Nera,Parco Fluviale del Nera,055,way/117070693,,,,42.608839,12.779487
Q59875884,plages,Parco Fluviale Regionale del Trebbia,Parco Fluviale Regionale del Trebbia,033,relation/10104116,,,,44.979161,9.625792
Q3895606,plages,Parco Fluviale Regionale del Taro,Parco Fluviale Regionale del Taro,034,relation/1102977,,,,44.759159,10.162752
Q55436316,plages,Parco Agricolo del Moso,Parco Agricolo del Moso,019,relation/17176980,,,,45.378230,9.631756
Q3895513,plages,Parco Adda Sud,Parco Adda Sud,019,relation/7657824,,,,45.309528,9.658060
Q3895513,plages,Parco Adda Sud,Parco Adda Sud,019,relation/7657824,,,,45.309528,9.658060
Q3895512,plages,Parco Adda Nord,Parco Adda Nord,108,relation/14249373,,,,45.648761,9.472430
Q3895512,plages,Parco Adda Nord,Parco Adda Nord,108,relation/14249373,,,,45.648761,9.472430
Q47350520,plages,Palude di San Genuario,Palude di San Genuario,002,way/248862929,,,,45.220858,8.183192
Q47089778,plages,Oasi xerotermiche della Val di Susa - Orrido di Chianocco,Oasi xerotermiche della Val di Susa - Orrido di Chianocco,001,way/679994878,,,,45.152461,7.107386
Q49964160,plages,Oasi xerotermica di Puys,Oasi xerotermica di Puys,001,way/680342269,,,,45.045794,6.734700
Q49964124,plages,Oasi xerotermica di Oulx - Auberge,Oasi xerotermica di Oulx - Auberge,001,way/680342265,,,,45.058979,6.817955
Q49964131,plages,Oasi xerotermica di Oulx - Amazas,Oasi xerotermica di Oulx - Amazas,001,way/680342267,,,,45.018185,6.820990
Q49961367,plages,Oasi naturalistica foce del Nervia,Oasi naturalistica foce del Nervia,008,way/465660752,,,,43.786727,7.630040
Q61890761,plages,Oasi naturalistica Rio Solcasso,Oasi naturalistica Rio Solcasso,009,relation/9357438,,,,44.281286,8.435329
Q3880412,plages,Oasi di Ponte Barca,Oasi di Ponte Barca,087,way/49139095,,,,37.543010,14.867012
Q3936891,plages,Oasi della Contessa,Oasi della Contessa,049,relation/5692833,,,,43.590283,10.364916
Q3880398,plages,Oasi blu di Villa Tiberio,Oasi blu di Villa Tiberio,059,relation/9351211,,,,41.243176,13.460833
Q3880401,plages,Oasi blu di Monte Orlando,Oasi blu di Monte Orlando,059,relation/9351272,,,,41.205174,13.577024
Q3880397,plages,Oasi Zegna,Oasi Zegna,096,way/1276211911,,,,45.676076,8.094882
Q3880409,plages,Oasi WWF di Macchiagrande,Oasi WWF di Macchiagrande,058,way/24281168,,,,41.829252,12.211545
Q3622048,plages,Oasi WWF del Bottaccio,Oasi WWF del Bottaccio,046,relation/9351050,,,,43.768483,10.629706
Q3622048,plages,Oasi WWF del Bottaccio,Oasi WWF del Bottaccio,046,relation/9351050,,,,43.768483,10.629706
Q3880388,plages,Oasi WWF Nord,Oasi WWF Nord,062,node/8284057734,,,,41.340293,14.713091
Q24933168,plages,Oasi Levadina,Oasi Levadina,015,way/244949367,,,,45.424278,9.282868
Q3880389,plages,Oasi Le Mortine,Oasi Le Mortine,061,way/180323632,,,,41.470574,14.097265
Q3880381,plages,Oasi Dune di Tirrenia,Oasi Dune di Tirrenia,050,way/105921920,,,,43.638982,10.288569
Q3880380,plages,Oasi Bosco di San Silvestro,Oasi Bosco di San Silvestro,061,way/531846012,,,,41.102795,14.333888
Q3880378,plages,Oasi Bosco di Cornacchiaia,Oasi Bosco di Cornacchiaia,050,way/232533721,,,,43.598823,10.324318
Q264624,plages,Naturpark Trudner Horn - Parco Naturale Monte Corno,Naturpark Trudner Horn - Parco Naturale Monte Corno,021,relation/12286952,,,,46.281619,11.287324
Q1970634,plages,Naturpark Rieserferner-Ahrn - Parco Naturale Vedrette di Ries-Aurina,Naturpark Rieserferner-Ahrn - Parco Naturale Vedrette di Ries-Aurina,021,relation/14698221,,,,46.939671,12.087269
Q740279,plages,Naturpark Fanes-Sennes-Prags - Parco Naturale Fanes-Sennes-Braies,Naturpark Fanes-Sennes-Prags - Parco Naturale Fanes-Sennes-Braies,025,relation/7119254,,,,46.637556,12.079030
Q1970453,plages,Naturpark Drei Zinnen - Parco Naturale Tre Cime,Naturpark Drei Zinnen - Parco Naturale Tre Cime,021,relation/9946823,,,,46.668988,12.318278
Q61835712,plages,Monumento naturale crateri vulcanici del Meilogu-Monte Annaru,Monumento naturale crateri vulcanici del Meilogu-Monte Annaru,112,relation/9350412,,,,40.469732,8.753880
Q3862711,plages,Monumento naturale Palude di Torre Flavia,Monumento naturale Palude di Torre Flavia,058,relation/9352351,,,,41.962636,12.045999
Q61890158,plages,Monumento naturale Madonna della Neve,Monumento naturale Madonna della Neve,058,relation/9357085,,,,41.792854,12.759363
Q61874722,plages,Monumento naturale Lago di Giulianello,Monumento naturale Lago di Giulianello,058,relation/9354383,,,,41.688739,12.849306
Q3862705,plages,Monumento naturale Garzaia della Rinalda,Monumento naturale Garzaia della Rinalda,018,way/671679905,,,,45.160174,8.592283
Q3862704,plages,Monumento naturale Garzaia della Cascina Villarasca,Monumento naturale Garzaia della Cascina Villarasca,018,way/36908004,,,,45.300895,9.104348
Q3862702,plages,Monumento naturale Garzaia della Cascina Notizia,Monumento naturale Garzaia della Cascina Notizia,018,relation/9341144,,,,45.116879,8.757479
Q61890095,plages,Monumento naturale Corviano,Monumento naturale Corviano,056,way/668894567,,,,42.476887,12.197727
Q3862699,plages,Monumento naturale Campo Soriano,Monumento naturale Campo Soriano,059,way/398931707,,,,41.355596,13.241903
Q61890677,plages,Monumento naturale Bosco Faito,Monumento naturale Bosco Faito,060,relation/9357313,,,,41.604878,13.317647
Q3862696,plages,Monumento naturale Bodrio della Cà dei Gatti,Monumento naturale Bodrio della Cà dei Gatti,019,relation/9347953,,,,45.069897,10.133671
Q3862695,plages,Monumento naturale Bodrio della Cascina Margherita,Monumento naturale Bodrio della Cascina Margherita,019,relation/9347905,,,,45.069150,10.146610
Q3862601,plages,Monumento Naturale Parco della Cellulosa,Monumento Naturale Parco della Cellulosa,058,way/105282380,,,,41.909669,12.357595
Q3862600,plages,Monumento Naturale Mola delle Corte Settecannelle Capodacqua,Monumento Naturale Mola delle Corte Settecannelle Capodacqua,059,relation/6066332,,,,41.367096,13.421012
Q3862697,plages,Monumento Naturale Bodrio delle Gerre,Monumento Naturale Bodrio delle Gerre,019,relation/9347937,,,,45.054007,10.079761
Q55266353,plages,Monti dei Sette Fratelli,Monti dei Sette Fratelli,118,relation/12869572,,,,39.353521,9.374078
Q55266353,plages,Monti dei Sette Fratelli,Monti dei Sette Fratelli,118,relation/12869572,,,,39.353521,9.374078
Q3895720,plages,Monti Livornesi,Monti Livornesi,049,relation/6402355,,,,43.478773,10.424145
Q3895720,plages,Monti Livornesi,Monti Livornesi,049,relation/19900390,,,,43.490139,10.421484
Q3895720,plages,Monti Livornesi,Monti Livornesi,049,relation/6402355,,,,43.478773,10.424145
Q3895720,plages,Monti Livornesi,Monti Livornesi,049,relation/19900390,,,,43.490139,10.421484
Q3862432,plages,Monti Amerini,Monti Amerini,055,relation/19248906,,,,42.611708,12.370823
Q1970547,plages,Montemarcello - Magra,Montemarcello - Magra,011,relation/2690677,,,,44.144075,9.891913
Q1970547,plages,Montemarcello - Magra,Montemarcello - Magra,011,relation/2690712,,,,44.170985,9.817698
Q55710925,plages,Montefalcone Appennino - Smerillo,Montefalcone Appennino - Smerillo,109,relation/7305126,,,,43.003471,13.457730
Q55711058,plages,Montecalvo in Foglia,Montecalvo in Foglia,041,way/497843898,,,,43.787363,12.649557
Q55711058,plages,Montecalvo in Foglia,Montecalvo in Foglia,041,way/497843898,,,,43.787363,12.649557
Q55710894,plages,Monte lo Spicchio - Monte Columeo - Valle di S. Pietro,Monte lo Spicchio - Monte Columeo - Valle di S. Pietro,042,way/464206480,,,,43.370990,12.771729
Q55711401,plages,Monte dell'Ascensione,Monte dell'Ascensione,044,way/497839667,,,,42.923646,13.572172
Q55710904,plages,Monte Puro - Rogedano - Valleremita,Monte Puro - Rogedano - Valleremita,042,way/464282741,,,,43.284910,12.866348
Q55711045,plages,Monte Pennino - Scurosa,Monte Pennino - Scurosa,043,way/464363692,,,,43.116238,12.915120
Q49964176,plages,Monte Musine' e Laghi di Caselette,Monte Musine' e Laghi di Caselette,001,relation/17678523,,,,45.118766,7.475049
Q55710903,plages,Monte Maggio - Valle dell'Abbadia,Monte Maggio - Valle dell'Abbadia,042,relation/16490717,,,,43.284613,12.809649
Q55710938,plages,Monte Letegge - Monte d'Aria,Monte Letegge - Monte d'Aria,043,way/464515022,,,,43.164392,13.153344
Q55710917,plages,Monte Ceresa,Monte Ceresa,044,way/497871317,,,,42.806523,13.350859
Q3936635,plages,Montagna di Torricchio,Montagna di Torricchio,043,way/497850272,,,,42.959362,13.026525
Q55699829,plages,Montagna dei Fiori,Montagna dei Fiori,044,way/497871781,,,,42.817822,13.582835
Q55710939,plages,Macchia di Montenero,Macchia di Montenero,043,way/464515773,,,,43.372814,13.172994
Q3936626,plages,Macchia di Gattaceca e Macchia del Barco,Macchia di Gattaceca e Macchia del Barco,058,relation/7166507,,,,42.061812,12.664420
Q55710941,plages,Macchia delle Tassinete,Macchia delle Tassinete,043,way/464515764,,,,43.358576,13.209984
Q49964157,plages,Les Arnaud e Punta Quattro Sorelle,Les Arnaud e Punta Quattro Sorelle,001,way/680342270,,,,45.080537,6.662108
Q55710912,plages,Lecceto d'Acquasanta,Lecceto d'Acquasanta,044,way/497837727,,,,42.774248,13.398778
Q49964193,plages,Lama del Badiotto e Garzaia della Brarola,Lama del Badiotto e Garzaia della Brarola,002,node/11964091925,,,,45.300371,8.498492
Q115173821,plages,Lago Pudro,Lago Pudro,022,way/24914736,,,,46.078315,11.221864
Q3825549,plages,Laghestel,Laghestel,022,way/25343866,,,,46.114539,11.227453
Q3936859,plages,La Timpa di Acireale,La Timpa di Acireale,087,way/367710725,,,,37.615848,15.168202
Q19621608,cascades,Istrampu de Capu Nieddu,Istrampu de Capu Nieddu,115,node/2508859680,,,,40.146833,8.463643
Q3936527,plages,IT2060015 - SIC - ZPS - Riserva Naturale Bosco de l'Isola,IT2060015 - SIC - ZPS - Riserva Naturale Bosco de l'Isola,016,way/383300258,,,,45.431266,9.886798
